"loss","pt","rot","mmd","mmdwt","SD","testErr","ptrunningmean"
0.0663665384054184,0.000198140245629475,0.00443825172260404,0.0617301464080811,10,0.25,NA,0.000191664537414908
0.5196653008461,0.000174632281414233,0.462618321180344,0.0568723678588867,10,0.25,NA,0.000191913603115469
0.614351987838745,0.000183492753421888,0.567058145999908,0.0471103191375732,10,0.25,NA,0.000191273554163571
0.588540315628052,0.000194752094103023,0.524876177310944,0.063469409942627,10,0.25,NA,0.000190995668422797
0.80572783946991,0.000198582682060078,0.751124501228333,0.0544047355651855,10,0.25,NA,0.000191125200342804
0.841992914676666,0.000190735649084672,0.791133463382721,0.0506687164306641,10,0.25,NA,0.000191373783066714
0.818476974964142,0.000189668688108213,0.760427892208099,0.0578594207763672,10,0.25,NA,0.000191353198099551
0.520822823047638,0.000185881464858539,0.478430896997452,0.0422060489654541,10,0.25,NA,0.000191300557162322
0.647967278957367,0.000198861365788616,0.592334926128387,0.0554335117340088,10,0.25,NA,0.000191136342244025
0.754329979419708,0.000195726272067986,0.704489529132843,0.0496447086334229,10,0.25,NA,0.000191363548818866
0.838986396789551,0.000197261673747562,0.771354854106903,0.0674343109130859,10,0.25,NA,0.000191488198054555
0.43477401137352,0.00020048298756592,0.377021670341492,0.0575518608093262,10,0.25,NA,0.000191648572379361
0.822101056575775,0.000189226964721456,0.778959512710571,0.042952299118042,10,0.25,NA,0.000191887340357376
0.761492371559143,0.000192334016901441,0.698009431362152,0.0632905960083008,10,0.25,NA,0.00019181733047222
0.740141212940216,0.000198241235921159,0.679345309734344,0.0605976581573486,10,0.25,NA,0.0001918305788422
0.304539561271667,0.000174573448020965,0.247789457440376,0.0565755367279053,10,0.25,NA,0.000191990845269174
0.654894769191742,0.000188695019460283,0.619387924671173,0.03531813621521,10,0.25,NA,0.000191566030702145
0.842035174369812,0.00020688131917268,0.762692391872406,0.0791358947753906,10,0.25,NA,0.000191497673291624
0.154706746339798,0.000193070227396674,0.0884216651320457,0.0660920143127441,10,0.25,NA,0.00019185543249816
0.431889325380325,0.000176428307895549,0.398718148469925,0.0329947471618652,10,0.25,NA,0.000191883041473127
0.611980378627777,0.000188585909199901,0.572513520717621,0.0392782688140869,10,0.25,NA,0.000191539602949181
0.346809566020966,0.000181480820174329,0.303672194480896,0.0429558753967285,10,0.25,NA,0.000191475392215501
0.769396305084229,0.000171094696270302,0.72062474489212,0.048600435256958,10,0.25,NA,0.000191262741746539
0.679787814617157,0.000196848181076348,0.621487140655518,0.0581037998199463,10,0.25,NA,0.000190842574132451
0.5821852684021,0.000187246536370367,0.536414802074432,0.0455832481384277,10,0.25,NA,0.000190965137539469
0.513231456279755,0.000186750155990012,0.457772105932236,0.0552725791931152,10,0.25,NA,0.000190890765516087
0.843968391418457,0.000185699056601152,0.799981594085693,0.0438010692596436,10,0.25,NA,0.000190809577094008
0.837633848190308,0.000183027572347783,0.799171507358551,0.0382792949676514,10,0.25,NA,0.00019071129785376
0.830164909362793,0.000191599508980289,0.764223396778107,0.0657498836517334,10,0.25,NA,0.000190566321900817
0.806931436061859,0.000188919017091393,0.747102081775665,0.0596404075622559,10,0.25,NA,0.000190585454994882
0.837508738040924,0.000186713426955976,0.79029393196106,0.0470280647277832,10,0.25,NA,0.000190555156123909
0.311388790607452,0.000204038617084734,0.238800868391991,0.0723838806152344,10,0.25,NA,0.000190486553817339
0.662563323974609,0.00019104043894913,0.611488997936249,0.0508832931518555,10,0.25,NA,0.000190724309313258
0.849704742431641,0.000197057262994349,0.795602440834045,0.0539052486419678,10,0.25,NA,0.000190729759824221
0.280136078596115,0.000190011240192689,0.226621374487877,0.0533246994018555,10,0.25,NA,0.000190837005640664
0.835601687431335,0.000198951194761321,0.77778172492981,0.0576210021972656,10,0.25,NA,0.000190823242883198
0.325906723737717,0.000198120455024764,0.256111830472946,0.0695967674255371,10,0.25,NA,0.000190956487995954
0.848221480846405,0.000183606141945347,0.799625813961029,0.0484120845794678,10,0.25,NA,0.000191072035851258
0.296783417463303,0.00019261657143943,0.242625936865807,0.0539648532867432,10,0.25,NA,0.000190953529598783
0.388148277997971,0.000174683431396261,0.330244123935699,0.0577294826507568,10,0.25,NA,0.000190979514627543
0.781528890132904,0.000182747186045162,0.752068340778351,0.0292778015136719,10,0.25,NA,0.000190728805654754
0.842329680919647,0.000195434608031064,0.785205841064453,0.0569283962249756,10,0.25,NA,0.000190607872024306
0.844036936759949,0.000186401608516462,0.798723876476288,0.0451266765594482,10,0.25,NA,0.000190679912860227
0.559687256813049,0.000192008112207986,0.510880529880524,0.0486147403717041,10,0.25,NA,0.000190616996619878
0.74945592880249,0.000186981909791939,0.693991601467133,0.0552773475646973,10,0.25,NA,0.000190637157715358
0.790460348129272,0.000190544436918572,0.735742270946503,0.0545275211334229,10,0.25,NA,0.00019058493988788
0.823169052600861,0.000200489914277568,0.757628738880157,0.0653398036956787,10,0.25,NA,0.000190584369423524
0.848853826522827,0.000190559745533392,0.784970939159393,0.0636923313140869,10,0.25,NA,0.000190721946435386
0.814212679862976,0.000188678095582873,0.755010604858398,0.0590133666992188,10,0.25,NA,0.000190719724505221
0.860332489013672,0.000197985500562936,0.799676299095154,0.0604581832885742,10,0.25,NA,0.000190692134925189
0.85552442073822,0.000196851673536003,0.793090760707855,0.0622367858886719,10,0.25,NA,0.000190789379800359
0.552358388900757,0.000174051005160436,0.49521541595459,0.0569689273834229,10,0.25,NA,0.000190869146823197
0.838786840438843,0.000182661766302772,0.791412770748138,0.0471913814544678,10,0.25,NA,0.000190650729399005
0.605838596820831,0.000194238644326106,0.541894793510437,0.0637495517730713,10,0.25,NA,0.000190548306795207
0.853516161441803,0.000197392102563754,0.798523008823395,0.0547957420349121,10,0.25,NA,0.00019059501992851
0.836593687534332,0.000189175436389633,0.785498559474945,0.0509059429168701,10,0.25,NA,0.00019067998346145
0.848364591598511,0.000188260135473683,0.790060639381409,0.0581157207489014,10,0.25,NA,0.000190661408806243
0.788870811462402,0.000184907476068474,0.746395230293274,0.0422906875610352,10,0.25,NA,0.000190632124985114
0.854142725467682,0.000197787128854543,0.798354089260101,0.0555908679962158,10,0.25,NA,0.00019056315331142
0.368780881166458,0.000195015134522691,0.319048434495926,0.0495374202728271,10,0.25,NA,0.000190649153020266
0.857852578163147,0.000196229768334888,0.790046811103821,0.0676095485687256,10,0.25,NA,0.00019070051750853
0.844643831253052,0.000199041096493602,0.786271870136261,0.0581729412078857,10,0.25,NA,0.00019076481112279
0.688915431499481,0.000187158977496438,0.633726298809052,0.055001974105835,10,0.25,NA,0.000190859940839696
0.829757571220398,0.000186129662324674,0.785669028759003,0.0439023971557617,10,0.25,NA,0.000190817884438068
0.759183347225189,0.000183324300451204,0.720942437648773,0.0380575656890869,10,0.25,NA,0.000190765207785108
0.832730531692505,0.000191845538211055,0.766960442066193,0.0655782222747803,10,0.25,NA,0.000190682531036954
0.636929631233215,0.000189255719305947,0.577336013317108,0.0594043731689453,10,0.25,NA,0.00019069531133557
0.798632085323334,0.000187489902600646,0.751583397388458,0.0468611717224121,10,0.25,NA,0.000190679663596118
0.853356897830963,0.000203691291972063,0.781137704849243,0.0720155239105225,10,0.25,NA,0.00019064536509079
0.805548310279846,0.00019130072905682,0.754750311374664,0.0506067276000977,10,0.25,NA,0.000190784151546974
0.813438296318054,0.000197126981220208,0.759493291378021,0.0537478923797607,10,0.25,NA,0.000190789589204973
0.651738882064819,0.00019005115609616,0.598326623439789,0.0532221794128418,10,0.25,NA,0.000190855603705131
0.819988608360291,0.000198912995983846,0.762266457080841,0.057523250579834,10,0.25,NA,0.000190847310430812
0.801129639148712,0.000197843430214562,0.731612801551819,0.0693190097808838,10,0.25,NA,0.000190929613344618
0.848462700843811,0.000183755124453455,0.799914538860321,0.0483644008636475,10,0.25,NA,0.000190999449878658
0.666228413581848,0.000192760184290819,0.612184047698975,0.0538516044616699,10,0.25,NA,0.000190927006624406
0.834664881229401,0.000186916426173411,0.779604732990265,0.0548732280731201,10,0.25,NA,0.00019097624157439
0.792547285556793,0.000194201245903969,0.735614240169525,0.0567388534545898,10,0.25,NA,0.000190977363527054
0.783445239067078,0.000174206812516786,0.754126727581024,0.029144287109375,10,0.25,NA,0.000191074180474971
0.832411110401154,0.000179116541403346,0.793522357940674,0.0387096405029297,10,0.25,NA,0.000190885720512597
0.851325690746307,0.000193303887499496,0.789678812026978,0.0614535808563232,10,0.25,NA,0.000190774398797657
0.860966145992279,0.000201720045879483,0.797975718975067,0.062788724899292,10,0.25,NA,0.000190825556346681
0.843543469905853,0.000192232837434858,0.799711108207703,0.04364013671875,10,0.25,NA,0.000190792962530395
0.806656241416931,0.000197413333808072,0.757703423500061,0.048755407333374,10,0.25,NA,0.000190798057010397
0.801576793193817,0.000189202561159618,0.75023490190506,0.0511527061462402,10,0.25,NA,0.000190792202338343
0.789811670780182,0.000211618302273564,0.701480567455292,0.0881195068359375,10,0.25,NA,0.000190774981601862
0.807125449180603,0.000191476705367677,0.742854237556458,0.064079761505127,10,0.25,NA,0.000190893425315153
0.74421364068985,0.000198668072698638,0.691907405853271,0.052107572555542,10,0.25,NA,0.000190816133545013
0.842881798744202,0.000187579949852079,0.79969185590744,0.0430023670196533,10,0.25,NA,0.000190957064187387
0.834194719791412,0.000185991026228294,0.797176659107208,0.0368320941925049,10,0.25,NA,0.0001908972109959
0.847783625125885,0.000193926622159779,0.794206559658051,0.0533831119537354,10,0.25,NA,0.000191005808737827
0.842283964157104,0.000200477414182387,0.767744541168213,0.0743389129638672,10,0.25,NA,0.000191114653862314
0.836606800556183,0.000195733926375397,0.779315769672394,0.0570952892303467,10,0.25,NA,0.000191151089093182
0.773004233837128,0.000194088730495423,0.725436389446259,0.0473737716674805,10,0.25,NA,0.000191232363285962
0.804394900798798,0.00020200974540785,0.745350003242493,0.0588428974151611,10,0.25,NA,0.000191242165019503
0.858432829380035,0.00020203395979479,0.799427211284637,0.0588035583496094,10,0.25,NA,0.000191382938064635
0.862574875354767,0.000209667326998897,0.77379983663559,0.0885653495788574,10,0.25,NA,0.000191487595584476
0.855399608612061,0.000187154480954632,0.799991130828857,0.0552213191986084,10,0.25,NA,0.000191564511042088
0.861956834793091,0.000205887379706837,0.790200352668762,0.0715506076812744,10,0.25,NA,0.000191517036000732
0.840617895126343,0.000182780291652307,0.79423314332962,0.0462019443511963,10,0.25,NA,0.0001916738737782
0.805071711540222,0.000189330254215747,0.761262536048889,0.0436198711395264,10,0.25,NA,0.000191512550372863
0.792587518692017,0.000195289176190272,0.736169576644897,0.056222677230835,10,0.25,NA,0.000191424450458726
0.843916177749634,0.000198565379832871,0.782459557056427,0.06125807762146,10,0.25,NA,0.000191631019406486
0.707229316234589,0.000196572364075109,0.65928703546524,0.0477457046508789,10,0.25,NA,0.000191781745670596
0.809355318546295,0.000189444050192833,0.762389361858368,0.0467765331268311,10,0.25,NA,0.000191799948370317
0.856041431427002,0.000188076024642214,0.798284828662872,0.0575685501098633,10,0.25,NA,0.000191708562051645
0.844083607196808,0.000189577403943986,0.783732652664185,0.0601613521575928,10,0.25,NA,0.00019168196580722
0.84305876493454,0.000185845929081552,0.798658192157745,0.0442147254943848,10,0.25,NA,0.000191681052965578
0.721775591373444,0.000198717083549127,0.655480086803436,0.0660967826843262,10,0.25,NA,0.000191680697607808
0.836057245731354,0.000193502215552144,0.77655953168869,0.0593042373657227,10,0.25,NA,0.000191679254785413
0.660991668701172,0.000189379410585389,0.60799378156662,0.0528085231781006,10,0.25,NA,0.000191657014220255
0.813977718353271,0.000193304585991427,0.752529919147491,0.0612545013427734,10,0.25,NA,0.000191578191588633
0.694118201732635,0.000185416167369112,0.641801357269287,0.0521314144134521,10,0.25,NA,0.000191506407572888
0.848158955574036,0.000208344179554842,0.766206443309784,0.0817441940307617,10,0.25,NA,0.000191468299599364
0.811938166618347,0.000186279488843866,0.775949776172638,0.0358021259307861,10,0.25,NA,0.000191628401225898
0.852930963039398,0.000190029124496505,0.791764199733734,0.0609767436981201,10,0.25,NA,0.000191508783755125
0.838659167289734,0.000179020818904974,0.799991071224213,0.0384891033172607,10,0.25,NA,0.000191663340519881
0.646449446678162,0.000194264459423721,0.57637232542038,0.069882869720459,10,0.25,NA,0.000191566598514328
0.828031480312347,0.000193428422790021,0.775188088417053,0.052649974822998,10,0.25,NA,0.000191440429916838
0.822863340377808,0.000202710958546959,0.748611390590668,0.0740492343902588,10,0.25,NA,0.000191444011870772
0.836755454540253,0.000194114516489208,0.780377984046936,0.0561833381652832,10,0.25,NA,0.000191706838377286
0.858852982521057,0.00020246572967153,0.798938572406769,0.0597119331359863,10,0.25,NA,0.000191762124450179
0.699276626110077,0.000192190695088357,0.640378654003143,0.0587058067321777,10,0.25,NA,0.000191971973545151
0.766442835330963,0.000196221197256818,0.691550076007843,0.0746965408325195,10,0.25,NA,0.000192182933533331
0.857347965240479,0.000201973831281066,0.798291146755219,0.0588548183441162,10,0.25,NA,0.000192176663695136
0.644602477550507,0.000188161298865452,0.586943507194519,0.0574707984924316,10,0.25,NA,0.000192323936644243
0.76346492767334,0.000192608349607326,0.705987513065338,0.0572848320007324,10,0.25,NA,0.000192338048072997
0.815282821655273,0.000188902806257829,0.765184581279755,0.0499093532562256,10,0.25,NA,0.000192407141003059
0.842286467552185,0.000189028476597741,0.792059361934662,0.0500380992889404,10,0.25,NA,0.00019246589334216
0.618050396442413,0.000204848402063362,0.539393901824951,0.0784516334533691,10,0.25,NA,0.000192440183018334
0.765925228595734,0.000189639016753063,0.713612496852875,0.0521230697631836,10,0.25,NA,0.000192599476868054
0.797606468200684,0.000189615748240612,0.759510695934296,0.0379061698913574,10,0.25,NA,0.000192628732766025
0.842428982257843,0.000199176560272463,0.779989421367645,0.0622403621673584,10,0.25,NA,0.000192484504077584
0.785562932491302,0.000198816240299493,0.722135484218597,0.0632286071777344,10,0.25,NA,0.000192565865290817
0.835300445556641,0.000201008093426935,0.766886711120605,0.0682127475738525,10,0.25,NA,0.000192583455063868
0.859816312789917,0.000210745740332641,0.778761386871338,0.0808441638946533,10,0.25,NA,0.000192693423596211
0.840402483940125,0.000188521633390337,0.799796044826508,0.0404179096221924,10,0.25,NA,0.000192811369051924
0.846267640590668,0.000195913598872721,0.799943685531616,0.0461280345916748,10,0.25,NA,0.00019271538083558
0.851461172103882,0.000197915258468129,0.79594898223877,0.055314302444458,10,0.25,NA,0.000192838455404853
0.791716396808624,0.000196243126993068,0.724127590656281,0.0673925876617432,10,0.25,NA,0.00019289144227514
0.853249430656433,0.000193909188965335,0.799906075000763,0.0531494617462158,10,0.25,NA,0.000193107039231108
0.790363550186157,0.000180017377715558,0.74876070022583,0.0414228439331055,10,0.25,NA,0.00019321865926031
0.849842607975006,0.000188777528819628,0.799990057945251,0.049663782119751,10,0.25,NA,0.000193064486957155
0.806800603866577,0.00021150782413315,0.717875897884369,0.0887131690979004,10,0.25,NA,0.000193088246160187
0.70631217956543,0.000197335670236498,0.656901657581329,0.049213171005249,10,0.25,NA,0.000193283243279438
0.771472573280334,0.00018627401732374,0.727195560932159,0.044090747833252,10,0.25,NA,0.000193386780883884
0.765664279460907,0.000188473946764134,0.723255455493927,0.0422203540802002,10,0.25,NA,0.000193344076687936
0.691601037979126,0.000182525895070285,0.645807862281799,0.0456106662750244,10,0.25,NA,0.000193223917012801
0.816323578357697,0.000191371917026117,0.768174290657043,0.0479578971862793,10,0.25,NA,0.00019314357850817
0.732379972934723,0.000205600721528754,0.656948566436768,0.075225830078125,10,0.25,NA,0.000193170516722603
0.838233709335327,0.000192765146493912,0.787167191505432,0.0508737564086914,10,0.25,NA,0.000193246668932261
0.855422675609589,0.000187388024642132,0.798666894435883,0.0565683841705322,10,0.25,NA,0.00019320580366184
0.82313072681427,0.000190695776836947,0.768764197826385,0.054175853729248,10,0.25,NA,0.000193339173856657
0.779715657234192,0.000199145782971755,0.726765215396881,0.0527513027191162,10,0.25,NA,0.000193419513961999
0.791398644447327,0.000189311525900848,0.732073187828064,0.0591361522674561,10,0.25,NA,0.000193468585348455
0.84229052066803,0.000189892729395069,0.798374652862549,0.0437259674072266,10,0.25,NA,0.000193387779581826
0.83315122127533,0.00017968108295463,0.799977958202362,0.0329935550689697,10,0.25,NA,0.000193394952511881
0.859233796596527,0.000192397157661617,0.793328464031219,0.0657129287719727,10,0.25,NA,0.00019330916198669
0.721254348754883,0.000182014977326617,0.67633068561554,0.0447416305541992,10,0.25,NA,0.000193384058802621
0.782656908035278,0.000190048478543758,0.720543563365936,0.0619232654571533,10,0.25,NA,0.000193226337287342
0.743685841560364,0.000196381442947313,0.696166932582855,0.0473225116729736,10,0.25,NA,0.000193176670727553
0.639329135417938,0.000198428562725894,0.573923230171204,0.0652074813842773,10,0.25,NA,0.000193178187473677
0.86438000202179,0.000201409144210629,0.78631466627121,0.0778639316558838,10,0.25,NA,0.000193172062136
0.823800563812256,0.000185111246537417,0.788339018821716,0.0352764129638672,10,0.25,NA,0.000193314563803142
0.755922436714172,0.0002010644384427,0.687364399433136,0.068356990814209,10,0.25,NA,0.000193304379645269
0.761069715023041,0.00019787295605056,0.700218141078949,0.0606536865234375,10,0.25,NA,0.000193481781025184
0.839977502822876,0.000196876397239976,0.771349728107452,0.0684309005737305,10,0.25,NA,0.000193542055203579
0.855352640151978,0.000195073167560622,0.799647748470306,0.0555098056793213,10,0.25,NA,0.00019361826198292
0.770695209503174,0.000203063566004857,0.69573837518692,0.0747537612915039,10,0.25,NA,0.000193694094632519
0.854218065738678,0.000195886706933379,0.798725783824921,0.0552964210510254,10,0.25,NA,0.000193687817372847
0.809141159057617,0.000184971460839733,0.775445282459259,0.0335109233856201,10,0.25,NA,0.000193733677151613
0.727928757667542,0.000183020005351864,0.689320981502533,0.0384247303009033,10,0.25,NA,0.000193612121947808
0.604004263877869,0.000183898009709083,0.563681423664093,0.0401389598846436,10,0.25,NA,0.000193541810440365
0.413561791181564,0.000184774573426694,0.369770258665085,0.0436067581176758,10,0.25,NA,0.000193391660577618
0.709744393825531,0.000199362228158861,0.646515488624573,0.0630295276641846,10,0.25,NA,0.000193260972009739
0.728595077991486,0.000186818448128179,0.673200070858002,0.0552082061767578,10,0.25,NA,0.000193417043046793
0.843173682689667,0.000202413517399691,0.778372943401337,0.0645983219146729,10,0.25,NA,0.000193357625685167
0.708093047142029,0.000189091908396222,0.655268311500549,0.052635669708252,10,0.25,NA,0.000193512596597429
0.77317476272583,0.000198157940758392,0.710797011852264,0.0621795654296875,10,0.25,NA,0.000193461503222352
0.826494157314301,0.000198529072804376,0.774729251861572,0.0515663623809814,10,0.25,NA,0.000193701014504768
0.747454524040222,0.000195711414562538,0.674380242824554,0.0728785991668701,10,0.25,NA,0.000193895139818778
0.829997539520264,0.000186000048415735,0.777109086513519,0.0527024269104004,10,0.25,NA,0.000193919215089409
0.812071442604065,0.00019738833361771,0.749003052711487,0.062870979309082,10,0.25,NA,0.000193762015114771
0.663319170475006,0.000180441464181058,0.620702624320984,0.0424361228942871,10,0.25,NA,0.0001938135700766
0.805542528629303,0.000189167796634138,0.761357963085175,0.0439953804016113,10,0.25,NA,0.00019364385138033
0.758987843990326,0.00020507990848273,0.689044117927551,0.0697386264801025,10,0.25,NA,0.000193643503735075
0.829483807086945,0.00018676534818951,0.775305986404419,0.0539910793304443,10,0.25,NA,0.000193578119797166
0.82811564207077,0.000201210757950321,0.759744584560394,0.0681698322296143,10,0.25,NA,0.000193531006225385
0.853068828582764,0.000191704326425679,0.787478923797607,0.0653982162475586,10,0.25,NA,0.000193556433077902
0.801069915294647,0.000194886306417175,0.729432880878448,0.0714421272277832,10,0.25,NA,0.000193597676843638
0.69974809885025,0.000197693705558777,0.638469934463501,0.0610804557800293,10,0.25,NA,0.000193686629645526
0.779327750205994,0.000185391574632376,0.74549674987793,0.0336456298828125,10,0.25,NA,0.000193724300479516
0.841433167457581,0.000192643870832399,0.791678071022034,0.0495624542236328,10,0.25,NA,0.000193573442084016
0.808233261108398,0.000210788304684684,0.721507549285889,0.086514949798584,10,0.25,NA,0.000193542541528586
0.735483288764954,0.000183094016392715,0.688307881355286,0.046992301940918,10,0.25,NA,0.000193709537270479
0.840097367763519,0.000192622348549776,0.790388762950897,0.049515962600708,10,0.25,NA,0.000193520379980328
0.834399104118347,0.0001855985756265,0.782341957092285,0.0518715381622314,10,0.25,NA,0.000193426263867877
0.847572505474091,0.000191060724318959,0.799849152565002,0.047532320022583,10,0.25,NA,0.000193185576354153
0.847529828548431,0.000196683133253828,0.788337647914886,0.0589954853057861,10,0.25,NA,0.000193224638787797
0.807030737400055,0.000192724270164035,0.749164581298828,0.057673454284668,10,0.25,NA,0.000193132596323267
0.806704461574554,0.000198125329916365,0.750771224498749,0.0557351112365723,10,0.25,NA,0.000193232036108384
0.827696442604065,0.000187946250662208,0.783638298511505,0.043870210647583,10,0.25,NA,0.00019331998686539
0.740247488021851,0.00019073425210081,0.692765235900879,0.0472915172576904,10,0.25,NA,0.000193246557610109
0.829459011554718,0.000181378563866019,0.792635083198547,0.0366425514221191,10,0.25,NA,0.000193168246332789
0.683423399925232,0.00018497857672628,0.640534102916718,0.0427043437957764,10,0.25,NA,0.000193016308330698
0.834145605564117,0.000192284191143699,0.785280168056488,0.048673152923584,10,0.25,NA,0.000192971653596032
0.456151604652405,0.000198421548702754,0.404835045337677,0.0511181354522705,10,0.25,NA,0.000193013735261047
0.826043725013733,0.000198519308469258,0.764348685741425,0.0614964962005615,10,0.25,NA,0.000193102176708635
0.85608321428299,0.000194836655282415,0.799969673156738,0.0559186935424805,10,0.25,NA,0.000193228910502512
0.739295423030853,0.000188819176401012,0.689382016658783,0.0497245788574219,10,0.25,NA,0.000193190106219845
0.764403104782104,0.000193064915947616,0.696774542331696,0.0674355030059814,10,0.25,NA,0.000193143275828334
0.799123644828796,0.00018129323143512,0.754998207092285,0.0439441204071045,10,0.25,NA,0.000193180130881956
0.839671671390533,0.000184917589649558,0.789027869701385,0.0504589080810547,10,0.25,NA,0.000193060017336393
0.776745200157166,0.000192787498235703,0.716329097747803,0.0602233409881592,10,0.25,NA,0.000193055031559197
0.850541710853577,0.000192117076949216,0.799995601177216,0.05035400390625,10,0.25,NA,0.000192899464746006
0.810482442378998,0.000186445977305993,0.771836698055267,0.038459300994873,10,0.25,NA,0.000192957840627059
0.819144129753113,0.000188758669537492,0.768986403942108,0.049968957901001,10,0.25,NA,0.000192922009155154
0.85031670331955,0.000195732558495365,0.799318730831146,0.0508022308349609,10,0.25,NA,0.000193019387661479
0.84230649471283,0.000183964759344235,0.793511390686035,0.0486111640930176,10,0.25,NA,0.000193034068652196
0.826279163360596,0.000187842320883647,0.76988297700882,0.0562083721160889,10,0.25,NA,0.000192939432017738
0.693634808063507,0.000196345281437971,0.636729419231415,0.0567090511322021,10,0.25,NA,0.000192790745641105
0.814254224300385,0.000189763610251248,0.781162679195404,0.0329017639160156,10,0.25,NA,0.000192813053290593
0.829763293266296,0.000197838657186367,0.767445504665375,0.0621199607849121,10,0.25,NA,0.00019268603209639
0.815849006175995,0.000193886342458427,0.759511113166809,0.0561439990997314,10,0.25,NA,0.00019274251171737
0.841452419757843,0.000191144456039183,0.795545697212219,0.0457155704498291,10,0.25,NA,0.000192719163169386
0.831288397312164,0.000188833000720479,0.799532949924469,0.0315666198730469,10,0.25,NA,0.000192610869416967
0.681481540203094,0.000188666177564301,0.638654112815857,0.0426387786865234,10,0.25,NA,0.000192617586435517
0.801995277404785,0.000193845495232381,0.748852252960205,0.0529491901397705,10,0.25,NA,0.000192578164715087
0.815333604812622,0.000188730249647051,0.7562495470047,0.0588953495025635,10,0.25,NA,0.000192627591604833
0.844624161720276,0.000194813925190829,0.781880259513855,0.0625491142272949,10,0.25,NA,0.000192624609335326
0.840086579322815,0.000181269191671163,0.796049416065216,0.0438559055328369,10,0.25,NA,0.0001925242645666
0.840995073318481,0.000180202216142789,0.800000011920929,0.0408148765563965,10,0.25,NA,0.000192440566315781
0.684593319892883,0.000188834528671578,0.639195561408997,0.0452089309692383,10,0.25,NA,0.000192346430994803
0.874562978744507,0.000204381518415175,0.790643870830536,0.0837147235870361,10,0.25,NA,0.000192243010678794
0.47446221113205,0.000192330946447328,0.415134906768799,0.0591349601745605,10,0.25,NA,0.000192298663459951
0.799734234809875,0.000180913921212777,0.757136285305023,0.042417049407959,10,0.25,NA,0.000192211891990155
0.854417443275452,0.00020330744155217,0.793050229549408,0.0611639022827148,10,0.25,NA,0.000191913573798956
0.722973167896271,0.000192995692486875,0.663822829723358,0.0589573383331299,10,0.25,NA,0.000192061431880575
0.739802300930023,0.000200017268070951,0.67144912481308,0.0681531429290771,10,0.25,NA,0.000192032252816716
0.860701680183411,0.000195105356397107,0.795481503009796,0.0650250911712646,10,0.25,NA,0.000192053272912744
0.553378880023956,0.000188604812137783,0.503301203250885,0.049889087677002,10,0.25,NA,0.000192041895206785
0.57242614030838,0.000197066023247316,0.518382251262665,0.0538468360900879,10,0.25,NA,0.000191988851438509
0.838260293006897,0.000194479711353779,0.784850776195526,0.0532150268554688,10,0.25,NA,0.000192159337893827
